# Started Wed Oct 15 19:23:27 2025
stream_id,event_id,sampled_ts,arrival_ts,event_ts,datatype,unit,value,origin,reconstructed_value,reconstruction_method,confidence,reconstruction_flag,status,source,extras
engine-temp-1,engine-temp-1_65,1760570662.9363601,1760570662.9363601,1760570662.9363601,float,C,88.76192305382303,source,89.62510905080426,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_46,1760570662.9520066,1760570662.9520066,1760570662.9520066,float,%,50.98353051254242,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_46,1760570662.9520066,1760570662.9520066,1760570662.9520066,float,%,50.98353051254242,source,50.76311582744596,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_58,1760570663.204275,1760570663.204275,1760570663.204275,float,km/h,9.44983255246327,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_58,1760570663.204275,1760570663.204275,1760570663.204275,float,km/h,9.44983255246327,source,7.3576884586323335,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_66,1760570663.8321228,1760570663.8321228,1760570663.8321228,float,C,88.92558325618934,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_66,1760570663.8321228,1760570663.8321228,1760570663.8321228,float,C,88.92558325618934,source,89.31519311597783,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_59,1760570664.205665,1760570664.205665,1760570664.205665,float,km/h,4.532609349013692,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_47,1760570664.205665,1760570664.205665,1760570664.205665,float,%,51.27214166671833,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_59,1760570664.205665,1760570664.205665,1760570664.205665,float,km/h,4.532609349013692,source,4.994111029487018,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_47,1760570664.205665,1760570664.205665,1760570664.205665,float,%,51.27214166671833,source,50.91935957400379,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_67,1760570664.721385,1760570664.721385,1760570664.721385,float,C,86.98303197751927,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_67,1760570664.721385,1760570664.721385,1760570664.721385,float,C,86.98303197751927,source,88.20394643608846,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_60,1760570665.2055352,1760570665.2055352,1760570665.2055352,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_60,1760570665.2055352,1760570665.2055352,1760570665.2055352,float,km/h,0.0,source,1.3032975215423888,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_48,1760570665.4565823,1760570665.4565823,1760570665.4565823,float,%,51.2435121210572,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_48,1760570665.4565823,1760570665.4565823,1760570665.4565823,float,%,51.2435121210572,source,51.022569081568406,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_68,1760570665.6099508,1760570665.6099508,1760570665.6099508,float,C,87.41370355351796,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_68,1760570665.6099508,1760570665.6099508,1760570665.6099508,float,C,87.41370355351796,source,87.78382270992037,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_61,1760570666.204168,1760570666.204168,1760570666.204168,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_61,1760570666.204168,1760570666.204168,1760570666.204168,float,km/h,0.0,source,-0.40968491415081065,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_69,1760570666.5012267,1760570666.5012267,1760570666.5012267,float,C,87.68499256669811,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_69,1760570666.5012267,1760570666.5012267,1760570666.5012267,float,C,87.68499256669811,source,87.67777967573643,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_49,1760570666.7031245,1760570666.7031245,1760570666.7031245,float,%,51.11626585047747,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_49,1760570666.7031245,1760570666.7031245,1760570666.7031245,float,%,51.11626585047747,source,51.0611865518514,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_62,1760570667.203229,1760570667.203229,1760570667.203229,float,km/h,6.0074919531180715,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_62,1760570667.203229,1760570667.203229,1760570667.203229,float,km/h,6.0074919531180715,source,2.3267704124860544,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_70,1760570667.3923235,1760570667.3923235,1760570667.3923235,float,C,84.84569170615273,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_70,1760570667.3923235,1760570667.3923235,1760570667.3923235,float,C,84.84569170615273,source,86.25501528095232,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_50,1760570667.9545302,1760570667.9545302,1760570667.9545302,float,%,50.78730023233601,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_50,1760570667.9545302,1760570667.9545302,1760570667.9545302,float,%,50.78730023233601,source,50.997099552125896,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_63,1760570668.2062519,1760570668.2062519,1760570668.2062519,float,km/h,5.984523277389812,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_63,1760570668.2062519,1760570668.2062519,1760570668.2062519,float,km/h,5.984523277389812,source,3.7563700793906545,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_71,None,1760570668.2843337,1760570668.2737336,float,C,86.02241632534931,missing,86.02241632534931,KalmanFilter,0.8782463347789257,True,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_72,1760570669.1774986,1760570669.1774986,1760570669.1774986,float,C,86.45821515684395,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_72,1760570669.1774986,1760570669.1774986,1760570669.1774986,float,C,86.45821515684395,source,86.18008115648577,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_51,1760570669.2081802,1760570669.2081802,1760570669.2081802,float,%,50.71147011626122,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_64,1760570669.2081802,1760570669.2081802,1760570669.2081802,float,km/h,8.154566918848737,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_51,1760570669.2081802,1760570669.2081802,1760570669.2081802,float,%,50.71147011626122,source,50.929268848786215,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_64,1760570669.2081802,1760570669.2081802,1760570669.2081802,float,km/h,8.154566918848737,source,5.78694838478566,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_73,1760570670.0664494,1760570670.0664494,1760570670.0664494,float,C,88.00715675590156,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_73,1760570670.0664494,1760570670.0664494,1760570670.0664494,float,C,88.00715675590156,source,87.00773069680098,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_65,1760570670.206294,1760570670.206294,1760570670.206294,float,km/h,15.936351810901977,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_65,1760570670.206294,1760570670.206294,1760570670.206294,float,km/h,15.936351810901977,source,11.33239816750007,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_52,1760570670.4550173,1760570670.4550173,1760570670.4550173,float,%,50.42432017432474,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_52,1760570670.4550173,1760570670.4550173,1760570670.4550173,float,%,50.42432017432474,source,50.7996764203763,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_74,1760570670.9571078,1760570670.9571078,1760570670.9571078,float,C,86.6622969703917,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_74,1760570670.9571078,1760570670.9571078,1760570670.9571078,float,C,86.6622969703917,source,86.76206049547368,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_66,1760570671.2068467,1760570671.2068467,1760570671.2068467,float,km/h,13.388294933108034,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_66,1760570671.2068467,1760570671.2068467,1760570671.2068467,float,km/h,13.388294933108034,source,12.612917512394596,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_53,1760570671.710262,1760570671.710262,1760570671.710262,float,%,50.30071457266598,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_53,1760570671.710262,1760570671.710262,1760570671.710262,float,%,50.30071457266598,source,50.67064935907937,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_75,1760570671.8350616,1760570671.8350616,1760570671.8350616,float,C,88.39557413319231,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_75,1760570671.8350616,1760570671.8350616,1760570671.8350616,float,C,88.39557413319231,source,87.46567740894793,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_67,1760570672.2086558,1760570672.2086558,1760570672.2086558,float,km/h,13.810939253228085,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_67,1760570672.2086558,1760570672.2086558,1760570672.2086558,float,km/h,13.810939253228085,source,13.48576351323308,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_76,1760570672.7360804,1760570672.7360804,1760570672.7360804,float,C,90.05347553002747,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_76,1760570672.7360804,1760570672.7360804,1760570672.7360804,float,C,90.05347553002747,source,88.65640120063736,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_54,1760570672.9549835,1760570672.9549835,1760570672.9549835,float,%,50.00149654104341,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_54,1760570672.9549835,1760570672.9549835,1760570672.9549835,float,%,50.00149654104341,source,50.493029904351786,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_68,1760570673.2048476,1760570673.2048476,1760570673.2048476,float,km/h,11.293690378526499,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_68,1760570673.2048476,1760570673.2048476,1760570673.2048476,float,km/h,11.293690378526499,source,12.453660058736176,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_77,1760570673.6262336,1760570673.6262336,1760570673.6262336,float,C,87.75028659705272,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_77,1760570673.6262336,1760570673.6262336,1760570673.6262336,float,C,87.75028659705272,source,88.21756515040487,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_69,1760570674.2041416,1760570674.2041416,1760570674.2041416,float,km/h,7.52479993049808,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_55,1760570674.2041416,1760570674.2041416,1760570674.2041416,float,%,49.75928116685462,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_69,1760570674.2041416,1760570674.2041416,1760570674.2041416,float,km/h,7.52479993049808,source,9.763662359334822,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_55,1760570674.2041416,1760570674.2041416,1760570674.2041416,float,%,49.75928116685462,source,50.29583378919503,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_78,1760570674.519795,1760570674.519795,1760570674.519795,float,C,86.93557289394688,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_78,1760570674.519795,1760570674.519795,1760570674.519795,float,C,86.93557289394688,source,87.57868828542664,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_70,1760570675.2079504,1760570675.2079504,1760570675.2079504,float,km/h,12.390884592084515,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_70,1760570675.2079504,1760570675.2079504,1760570675.2079504,float,km/h,12.390884592084515,source,11.253408444453672,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_79,1760570675.394693,1760570675.394693,1760570675.394693,float,C,88.52585079270594,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_79,1760570675.394693,1760570675.394693,1760570675.394693,float,C,88.52585079270594,source,87.98346360093309,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_56,1760570675.4569283,1760570675.4569283,1760570675.4569283,float,%,49.48990986221965,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_56,1760570675.4569283,1760570675.4569283,1760570675.4569283,float,%,49.48990986221965,source,50.076768448699816,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_71,1760570676.2078753,1760570676.2078753,1760570676.2078753,float,km/h,13.808692275345791,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_71,1760570676.2078753,1760570676.2078753,1760570676.2078753,float,km/h,13.808692275345791,source,12.810389683255835,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_80,1760570676.2867107,1760570676.2867107,1760570676.2867107,float,C,89.61985665856119,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_80,1760570676.2867107,1760570676.2867107,1760570676.2867107,float,C,89.61985665856119,source,88.73720305017085,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_57,1760570676.6952326,1760570676.6952326,1760570676.6952326,float,%,49.790395484023215,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_57,1760570676.6952326,1760570676.6952326,1760570676.6952326,float,%,49.790395484023215,source,50.00065837916912,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_81,1760570677.1837714,1760570677.1837714,1760570677.1837714,float,C,90.88924189508546,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_81,1760570677.1837714,1760570677.1837714,1760570677.1837714,float,C,90.88924189508546,source,89.77019419776062,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_72,1760570677.1997323,1760570677.1997323,1760570677.1997323,float,km/h,10.741009222561885,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_72,1760570677.1997323,1760570677.1997323,1760570677.1997323,float,km/h,10.741009222561885,source,11.80093145910333,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_58,1760570677.9511647,1760570677.9515796,1760570677.9511647,float,%,50.16761740633406,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_58,1760570677.9511647,1760570677.9515796,1760570677.9511647,float,%,50.16761740633406,source,50.05029700829672,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_82,1760570678.0780933,1760570678.0780933,1760570678.0780933,float,C,92.35443059853297,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_82,1760570678.0780933,1760570678.0780933,1760570678.0780933,float,C,92.35443059853297,source,91.05236359868623,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_73,1760570678.2043471,1760570678.2043471,1760570678.2043471,float,km/h,12.352389192441166,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_73,1760570678.2043471,1760570678.2043471,1760570678.2043471,float,km/h,12.352389192441166,source,12.227662441710821,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_83,None,1760570678.9662979,1760570678.9537349,float,C,91.22738469628013,missing,91.22738469628013,KalmanFilter,0.8782821441528815,True,reconstructed,SimulatedStream,{}
speed-1,speed-1_74,1760570679.1993902,1760570679.1993902,1760570679.1993902,float,km/h,6.845867568923071,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_59,1760570679.199911,1760570679.199911,1760570679.199911,float,%,50.30148112828329,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_74,1760570679.1993902,1760570679.1993902,1760570679.1993902,float,km/h,6.845867568923071,source,9.25548272669428,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_59,1760570679.199911,1760570679.199911,1760570679.199911,float,%,50.30148112828329,source,50.123840640710014,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_84,1760570679.859619,1760570679.859619,1760570679.859619,float,C,93.32352364051323,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_84,1760570679.859619,1760570679.859619,1760570679.859619,float,C,93.32352364051323,source,92.53754040056441,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_75,1760570680.2042909,1760570680.2042909,1760570680.2042909,float,km/h,1.5211215415634936,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_75,1760570680.2042909,1760570680.2042909,1760570680.2042909,float,km/h,1.5211215415634936,source,4.726556296720191,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_60,1760570680.4538999,1760570680.4538999,1760570680.4538999,float,%,50.290897612259805,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_60,1760570680.4538999,1760570680.4538999,1760570680.4538999,float,%,50.290897612259805,source,50.17453308472599,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_85,1760570680.7377565,1760570680.7377565,1760570680.7377565,float,C,93.3131770531529,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_85,1760570680.7377565,1760570680.7377565,1760570680.7377565,float,C,93.3131770531529,source,93.06585684321948,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_76,1760570681.2036157,1760570681.2036157,1760570681.2036157,float,km/h,4.762269775655861,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_76,1760570681.2036157,1760570681.2036157,1760570681.2036157,float,km/h,4.762269775655861,source,4.3992979680390025,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_86,None,1760570681.6266487,1760570681.6237352,float,C,93.35938697404308,missing,93.35938697404308,KalmanFilter,0.8741359443272924,True,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_61,1760570681.7043378,1760570681.7043378,1760570681.7043378,float,%,50.89424443804914,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_61,1760570681.7043378,1760570681.7043378,1760570681.7043378,float,%,50.89424443804914,source,50.379849408247075,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_77,None,1760570682.204095,1760570682.1927412,float,km/h,3.6241622154709434,missing,3.6241622154709434,KalmanFilter,0.7857222425531765,True,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_87,1760570682.5177698,1760570682.5177698,1760570682.5177698,float,C,94.14341394569617,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_87,1760570682.5177698,1760570682.5177698,1760570682.5177698,float,C,94.14341394569617,source,93.94783571174393,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_62,1760570682.9542668,1760570682.9542668,1760570682.9542668,float,%,50.616516067951565,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_62,1760570682.9542668,1760570682.9542668,1760570682.9542668,float,%,50.616516067951565,source,50.452148575225806,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_78,1760570683.203003,1760570683.203003,1760570683.203003,float,km/h,4.219223131163468,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_78,1760570683.203003,1760570683.203003,1760570683.203003,float,km/h,4.219223131163468,source,3.810104242653848,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_88,1760570683.4072232,1760570683.4072232,1760570683.4072232,float,C,93.26975768824224,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_88,1760570683.4072232,1760570683.4072232,1760570683.4072232,float,C,93.26975768824224,source,93.75796993024609,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_79,1760570684.2075815,1760570684.2075815,1760570684.2075815,float,km/h,2.573805586050244,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_63,1760570684.2075815,1760570684.2075815,1760570684.2075815,float,%,50.91420578154828,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_79,1760570684.2075815,1760570684.2075815,1760570684.2075815,float,km/h,2.573805586050244,source,2.7941627369008026,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_63,1760570684.2075815,1760570684.2075815,1760570684.2075815,float,%,50.91420578154828,source,50.587952582578495,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_89,1760570684.3004599,1760570684.3004599,1760570684.3004599,float,C,91.0048353509124,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_89,1760570684.3004599,1760570684.3004599,1760570684.3004599,float,C,91.0048353509124,source,92.55724801079619,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_80,1760570685.193831,1760570685.193831,1760570685.193831,float,km/h,2.98638119634077,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_90,1760570685.193831,1760570685.193831,1760570685.193831,float,C,91.30238978971511,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_80,1760570685.193831,1760570685.193831,1760570685.193831,float,km/h,2.98638119634077,source,2.5940476048826437,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_90,1760570685.193831,1760570685.193831,1760570685.193831,float,C,91.30238978971511,source,92.04345747466226,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_64,None,1760570685.4558127,1760570685.443726,float,%,50.599021911636676,missing,50.599021911636676,KalmanFilter,0.962717216072869,True,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_91,1760570686.0823758,1760570686.0823758,1760570686.0823758,float,C,90.29194796694692,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_91,1760570686.0823758,1760570686.0823758,1760570686.0823758,float,C,90.29194796694692,source,91.26606026066098,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_81,1760570686.2081153,1760570686.2081153,1760570686.2081153,float,km/h,5.3673956353044545,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_81,1760570686.2081153,1760570686.2081153,1760570686.2081153,float,km/h,5.3673956353044545,source,3.9072801140680893,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_65,1760570686.708864,1760570686.708864,1760570686.708864,float,%,51.2874847381558,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_65,1760570686.708864,1760570686.708864,1760570686.708864,float,%,51.2874847381558,source,50.8353569430402,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_92,1760570686.9751723,1760570686.9751723,1760570686.9751723,float,C,91.78088018812018,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_92,1760570686.9751723,1760570686.9751723,1760570686.9751723,float,C,91.78088018812018,source,91.54102405347173,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_82,1760570687.2067635,1760570687.2067635,1760570687.2067635,float,km/h,6.1774895543356925,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_82,1760570687.2067635,1760570687.2067635,1760570687.2067635,float,km/h,6.1774895543356925,source,5.049738520943283,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_93,1760570687.862939,1760570687.862939,1760570687.862939,float,C,91.03264472212211,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_93,1760570687.862939,1760570687.862939,1760570687.862939,float,C,91.03264472212211,source,91.33276194136212,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_66,1760570687.956818,1760570687.956818,1760570687.956818,float,%,51.437380254367675,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_66,1760570687.956818,1760570687.956818,1760570687.956818,float,%,51.437380254367675,source,51.029562539062624,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_83,1760570688.206238,1760570688.206238,1760570688.206238,float,km/h,4.597043627097235,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_83,1760570688.206238,1760570688.206238,1760570688.206238,float,km/h,4.597043627097235,source,4.72086229264766,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_94,1760570688.7528803,1760570688.7528803,1760570688.7528803,float,C,90.6379490937338,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_94,1760570688.7528803,1760570688.7528803,1760570688.7528803,float,C,90.6379490937338,source,91.02271015880315,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_67,1760570689.208413,1760570689.208413,1760570689.208413,float,%,51.512505837433956,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_84,1760570689.208413,1760570689.208413,1760570689.208413,float,km/h,0.7553545676571884,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_67,1760570689.208413,1760570689.208413,1760570689.208413,float,%,51.512505837433956,source,51.18277614080045,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_84,1760570689.208413,1760570689.208413,1760570689.208413,float,km/h,0.7553545676571884,source,2.3594197045333303,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_95,None,1760570689.647544,1760570689.6337361,float,C,91.03761606403114,missing,91.03761606403114,KalmanFilter,0.8782935684925827,True,reconstructed,SimulatedStream,{}
speed-1,speed-1_85,1760570690.2086656,1760570690.2086656,1760570690.2086656,float,km/h,0.0,source,None,None,None,None,observed,SimulatedStream,{}
speed-1,speed-1_85,1760570690.2086656,1760570690.2086656,1760570690.2086656,float,km/h,0.0,source,0.7871428873763384,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
fuel-1,fuel-1_68,1760570690.4590437,1760570690.4590437,1760570690.4590437,float,%,51.247961298444444,source,None,None,None,None,observed,SimulatedStream,{}
fuel-1,fuel-1_68,1760570690.4590437,1760570690.4590437,1760570690.4590437,float,%,51.247961298444444,source,51.21430719672974,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
engine-temp-1,engine-temp-1_96,1760570690.5381894,1760570690.5381894,1760570690.5381894,float,C,92.18092993174207,source,None,None,None,None,observed,SimulatedStream,{}
engine-temp-1,engine-temp-1_96,1760570690.5381894,1760570690.5381894,1760570690.5381894,float,C,92.18092993174207,source,91.71754312923461,KalmanFilter,1.0,False,reconstructed,SimulatedStream,{}
speed-1,speed-1_86,1760570691.1984246,1760570691.1984246,1760570691.1984246,float,km/h,6.820959201441925,source,None,None,None,None,observed,SimulatedStream,{}
