# Logger: PatternLogger | Started: Wed Oct 15 19:13:01 EDT 2025
fired_at,fired_offset_sec,pattern_name,pattern_type,subpatterns,subpattern_confidences,num_subpatterns,num_events,confidence,nested_event_ids
2025-10-15 19:14:25.210,83.800,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9605],1,1,0.9605,[[CalumetBeach201507130700_Water_Temperature]]
2025-10-15 19:14:25.211,83.801,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507130700_Water_Temperature]]
2025-10-15 19:14:25.273,83.863,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507130800_Water_Temperature]]
2025-10-15 19:14:25.274,83.864,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507130800_Water_Temperature]]
2025-10-15 19:14:25.335,83.925,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507130900_Water_Temperature]]
2025-10-15 19:14:25.336,83.926,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507130900_Water_Temperature]]
2025-10-15 19:14:25.337,83.927,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507130900_Water_Temperature]]
2025-10-15 19:14:25.399,83.989,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507131000_Water_Temperature]]
2025-10-15 19:14:25.400,83.990,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507131000_Water_Temperature]]
2025-10-15 19:14:25.462,84.052,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9709],1,1,0.9709,[[MontroseBeach201507131100_Water_Temperature]]
2025-10-15 19:14:25.463,84.053,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507131100_Water_Temperature]]
2025-10-15 19:14:25.464,84.054,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507131100_Water_Temperature]]
2025-10-15 19:14:25.526,84.116,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507131200_Water_Temperature]]
2025-10-15 19:14:25.526,84.116,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9673],1,1,0.9673,[[MontroseBeach201507131200_Water_Temperature]]
2025-10-15 19:14:25.526,84.116,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507131200_Water_Temperature]]
2025-10-15 19:14:25.588,84.178,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9633],1,1,0.9633,[[MontroseBeach201507131300_Water_Temperature]]
2025-10-15 19:14:25.589,84.179,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507131300_Water_Temperature]]
2025-10-15 19:14:25.590,84.180,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507131300_Water_Temperature]]
2025-10-15 19:14:25.650,84.240,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507131400_Water_Temperature]]
2025-10-15 19:14:25.653,84.243,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507131400_Water_Temperature]]
2025-10-15 19:14:25.654,84.244,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507131400_Water_Temperature]]
2025-10-15 19:14:25.711,84.301,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9684],1,1,0.9684,[[63rdStreetBeach201507131500_Water_Temperature]]
2025-10-15 19:14:25.712,84.302,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9617],1,1,0.9617,[[MontroseBeach201507131500_Water_Temperature]]
2025-10-15 19:14:25.713,84.303,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9699],1,1,0.9699,[[CalumetBeach201507131500_Water_Temperature]]
2025-10-15 19:14:25.777,84.367,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507131600_Water_Temperature]]
2025-10-15 19:14:25.777,84.367,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507131600_Water_Temperature]]
2025-10-15 19:14:25.777,84.367,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507131600_Water_Temperature]]
2025-10-15 19:14:25.837,84.427,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9676],1,1,0.9676,[[CalumetBeach201507131700_Water_Temperature]]
2025-10-15 19:14:25.841,84.431,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507131700_Water_Temperature]]
2025-10-15 19:14:25.842,84.432,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507131700_Water_Temperature]]
2025-10-15 19:14:25.903,84.493,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9674],1,1,0.9674,[[63rdStreetBeach201507131800_Water_Temperature]]
2025-10-15 19:14:25.903,84.493,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507131800_Water_Temperature]]
2025-10-15 19:14:25.906,84.496,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507131800_Water_Temperature]]
2025-10-15 19:14:25.965,84.555,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9650],1,1,0.9650,[[MontroseBeach201507131900_Water_Temperature]]
2025-10-15 19:14:25.966,84.556,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9654],1,1,0.9654,[[CalumetBeach201507131900_Water_Temperature]]
2025-10-15 19:14:25.968,84.558,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507131900_Water_Temperature]]
2025-10-15 19:14:26.031,84.621,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507132000_Water_Temperature]]
2025-10-15 19:14:26.033,84.623,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507132000_Water_Temperature]]
2025-10-15 19:14:26.033,84.623,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507132000_Water_Temperature]]
2025-10-15 19:14:26.094,84.684,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507132100_Water_Temperature]]
2025-10-15 19:14:26.094,84.684,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507132100_Water_Temperature]]
2025-10-15 19:14:26.095,84.685,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507132100_Water_Temperature]]
2025-10-15 19:14:26.158,84.748,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507132200_Water_Temperature]]
2025-10-15 19:14:26.158,84.748,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507132200_Water_Temperature]]
2025-10-15 19:14:26.159,84.749,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507132200_Water_Temperature]]
2025-10-15 19:14:26.219,84.809,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9668],1,1,0.9668,[[CalumetBeach201507132300_Water_Temperature]]
2025-10-15 19:14:26.221,84.811,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9689],1,1,0.9689,[[63rdStreetBeach201507132300_Water_Temperature]]
2025-10-15 19:14:26.221,84.811,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507132300_Water_Temperature]]
2025-10-15 19:14:26.281,84.871,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9627],1,1,0.9627,[[CalumetBeach201507142400_Water_Temperature]]
2025-10-15 19:14:26.284,84.874,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507142400_Water_Temperature]]
2025-10-15 19:14:26.285,84.875,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507142400_Water_Temperature]]
2025-10-15 19:14:26.342,84.932,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9691],1,1,0.9691,[[MontroseBeach201507140100_Water_Temperature]]
2025-10-15 19:14:26.345,84.935,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9665],1,1,0.9665,[[63rdStreetBeach201507140100_Water_Temperature]]
2025-10-15 19:14:26.346,84.936,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507140100_Water_Temperature]]
2025-10-15 19:14:26.409,84.999,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507140200_Water_Temperature]]
2025-10-15 19:14:26.410,85.000,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507140200_Water_Temperature]]
2025-10-15 19:14:26.411,85.001,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507140200_Water_Temperature]]
2025-10-15 19:14:26.471,85.061,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9635],1,1,0.9635,[[CalumetBeach201507140300_Water_Temperature]]
2025-10-15 19:14:26.478,85.068,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507140300_Water_Temperature]]
2025-10-15 19:14:26.478,85.068,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507140300_Water_Temperature]]
2025-10-15 19:14:26.534,85.124,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9661],1,1,0.9661,[[63rdStreetBeach201507140400_Water_Temperature]]
2025-10-15 19:14:26.535,85.125,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507140400_Water_Temperature]]
2025-10-15 19:14:26.537,85.127,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507140400_Water_Temperature]]
2025-10-15 19:14:26.599,85.189,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507140500_Water_Temperature]]
2025-10-15 19:14:26.600,85.190,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9620],1,1,0.9620,[[63rdStreetBeach201507140500_Water_Temperature]]
2025-10-15 19:14:26.601,85.191,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507140500_Water_Temperature]]
2025-10-15 19:14:26.659,85.249,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9574],1,1,0.9574,[[63rdStreetBeach201507140600_Water_Temperature]]
2025-10-15 19:14:26.660,85.250,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9698],1,1,0.9698,[[MontroseBeach201507140600_Water_Temperature]]
2025-10-15 19:14:26.663,85.253,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507140600_Water_Temperature]]
2025-10-15 19:14:26.723,85.313,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507140700_Water_Temperature]]
2025-10-15 19:14:26.724,85.314,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507140700_Water_Temperature]]
2025-10-15 19:14:26.724,85.314,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507140700_Water_Temperature]]
2025-10-15 19:14:26.784,85.374,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9672],1,1,0.9672,[[CalumetBeach201507140800_Water_Temperature]]
2025-10-15 19:14:26.785,85.375,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507140800_Water_Temperature]]
2025-10-15 19:14:26.788,85.378,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507140800_Water_Temperature]]
2025-10-15 19:14:26.848,85.438,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507140900_Water_Temperature]]
2025-10-15 19:14:26.849,85.439,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507140900_Water_Temperature]]
2025-10-15 19:14:26.850,85.440,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507140900_Water_Temperature]]
2025-10-15 19:14:26.911,85.501,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9693],1,1,0.9693,[[MontroseBeach201507141000_Water_Temperature]]
2025-10-15 19:14:26.911,85.501,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9630],1,1,0.9630,[[63rdStreetBeach201507141000_Water_Temperature]]
2025-10-15 19:14:26.912,85.502,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507141000_Water_Temperature]]
2025-10-15 19:14:26.974,85.564,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9655],1,1,0.9655,[[MontroseBeach201507141100_Water_Temperature]]
2025-10-15 19:14:26.975,85.565,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507141100_Water_Temperature]]
2025-10-15 19:14:26.976,85.566,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507141100_Water_Temperature]]
2025-10-15 19:14:27.054,85.644,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507141200_Water_Temperature]]
2025-10-15 19:14:27.054,85.644,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507141200_Water_Temperature]]
2025-10-15 19:14:27.101,85.691,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507141300_Water_Temperature]]
2025-10-15 19:14:27.101,85.691,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9689],1,1,0.9689,[[CalumetBeach201507141300_Water_Temperature]]
2025-10-15 19:14:27.102,85.692,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507141300_Water_Temperature]]
2025-10-15 19:14:27.163,85.753,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507141400_Water_Temperature]]
2025-10-15 19:14:27.164,85.754,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507141400_Water_Temperature]]
2025-10-15 19:14:27.165,85.755,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507141400_Water_Temperature]]
2025-10-15 19:14:27.226,85.816,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9665],1,1,0.9665,[[CalumetBeach201507141500_Water_Temperature]]
2025-10-15 19:14:27.226,85.816,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507141500_Water_Temperature]]
2025-10-15 19:14:27.227,85.817,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507141500_Water_Temperature]]
2025-10-15 19:14:27.289,85.879,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9674],1,1,0.9674,[[63rdStreetBeach201507141600_Water_Temperature]]
2025-10-15 19:14:27.291,85.881,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9680],1,1,0.9680,[[MontroseBeach201507141600_Water_Temperature]]
2025-10-15 19:14:27.292,85.882,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507141600_Water_Temperature]]
2025-10-15 19:14:27.350,85.940,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507141700_Water_Temperature]]
2025-10-15 19:14:27.352,85.942,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507141700_Water_Temperature]]
2025-10-15 19:14:27.352,85.942,Montrose_HighWave_85,atomic,[Montrose_HighWave_85],[1.0000],1,1,1.0000,[[MontroseBeach201507141700_Wave_Height]]
2025-10-15 19:14:27.414,86.004,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9657],1,1,0.9657,[[MontroseBeach201507141800_Water_Temperature]]
2025-10-15 19:14:27.417,86.007,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507141800_Water_Temperature]]
2025-10-15 19:14:27.476,86.066,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9635],1,1,0.9635,[[63rdStreetBeach201507141900_Water_Temperature]]
2025-10-15 19:14:27.477,86.067,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9615],1,1,0.9615,[[MontroseBeach201507141900_Water_Temperature]]
2025-10-15 19:14:27.479,86.069,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9674],1,1,0.9674,[[CalumetBeach201507141900_Water_Temperature]]
2025-10-15 19:14:27.479,86.069,63rd_HighWave_85,atomic,[63rd_HighWave_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507141900_Wave_Height]]
2025-10-15 19:14:27.540,86.130,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9634],1,1,0.9634,[[CalumetBeach201507142000_Water_Temperature]]
2025-10-15 19:14:27.542,86.132,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9591],1,1,0.9591,[[63rdStreetBeach201507142000_Water_Temperature]]
2025-10-15 19:14:27.542,86.132,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507142000_Water_Temperature]]
2025-10-15 19:14:27.542,86.132,Montrose_HighWave_85,atomic,[Montrose_HighWave_85],[1.0000],1,1,1.0000,[[MontroseBeach201507142000_Wave_Height]]
2025-10-15 19:14:27.602,86.192,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9590],1,1,0.9590,[[CalumetBeach201507142100_Water_Temperature]]
2025-10-15 19:14:27.603,86.193,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507142100_Water_Temperature]]
2025-10-15 19:14:27.667,86.257,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9628],1,1,0.9628,[[MontroseBeach201507142200_Water_Temperature]]
2025-10-15 19:14:27.667,86.257,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507142200_Water_Temperature]]
2025-10-15 19:14:27.668,86.258,63rd_HighWave_85,atomic,[63rd_HighWave_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507142200_Wave_Height]]
2025-10-15 19:14:27.668,86.258,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507142200_Water_Temperature]]
2025-10-15 19:14:27.729,86.319,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9584],1,1,0.9584,[[MontroseBeach201507142300_Water_Temperature]]
2025-10-15 19:14:27.729,86.319,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9581],1,1,0.9581,[[CalumetBeach201507142300_Water_Temperature]]
2025-10-15 19:14:27.796,86.386,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507152400_Water_Temperature]]
2025-10-15 19:14:27.797,86.387,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507152400_Water_Temperature]]
2025-10-15 19:14:27.857,86.447,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507150100_Water_Temperature]]
2025-10-15 19:14:27.858,86.448,63rd_HighWave_85,atomic,[63rd_HighWave_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507150100_Wave_Height]]
2025-10-15 19:14:27.858,86.448,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507150100_Water_Temperature]]
2025-10-15 19:14:27.858,86.448,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507150100_Water_Temperature]]
2025-10-15 19:14:27.918,86.508,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9610],1,1,0.9610,[[MontroseBeach201507150200_Water_Temperature]]
2025-10-15 19:14:27.918,86.508,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9616],1,1,0.9616,[[63rdStreetBeach201507150200_Water_Temperature]]
2025-10-15 19:14:27.918,86.508,63rd_HighWave_85,atomic,[63rd_HighWave_85],[0.8740],1,1,0.8740,[[63rdStreetBeach201507150200_Wave_Height]]
2025-10-15 19:14:27.919,86.509,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507150200_Water_Temperature]]
2025-10-15 19:14:27.979,86.569,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9565],1,1,0.9565,[[MontroseBeach201507150300_Water_Temperature]]
2025-10-15 19:14:27.981,86.571,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9571],1,1,0.9571,[[63rdStreetBeach201507150300_Water_Temperature]]
2025-10-15 19:14:27.981,86.571,Montrose_HighWave_85,atomic,[Montrose_HighWave_85],[1.0000],1,1,1.0000,[[MontroseBeach201507150300_Wave_Height]]
2025-10-15 19:14:27.982,86.572,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507150300_Water_Temperature]]
2025-10-15 19:14:28.045,86.635,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507150400_Water_Temperature]]
2025-10-15 19:14:28.045,86.635,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507150400_Water_Temperature]]
2025-10-15 19:14:28.046,86.636,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[1.0000],1,1,1.0000,[[63rdStreetBeach201507150400_Water_Temperature]]
2025-10-15 19:14:28.106,86.696,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9669],1,1,0.9669,[[CalumetBeach201507150500_Water_Temperature]]
2025-10-15 19:14:28.108,86.698,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9569],1,1,0.9569,[[63rdStreetBeach201507150500_Water_Temperature]]
2025-10-15 19:14:28.109,86.699,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507150500_Water_Temperature]]
2025-10-15 19:14:28.171,86.761,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[0.9600],1,1,0.9600,[[MontroseBeach201507150600_Water_Temperature]]
2025-10-15 19:14:28.172,86.762,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507150600_Water_Temperature]]
2025-10-15 19:14:28.232,86.822,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[0.9650],1,1,0.9650,[[CalumetBeach201507150700_Water_Temperature]]
2025-10-15 19:14:28.232,86.822,63rd_WaterTempDrop_85,atomic,[63rd_WaterTempDrop_85],[0.9520],1,1,0.9520,[[63rdStreetBeach201507150700_Water_Temperature]]
2025-10-15 19:14:28.235,86.825,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507150700_Water_Temperature]]
2025-10-15 19:14:28.299,86.889,Calumet_WaterTempDrop_85,atomic,[Calumet_WaterTempDrop_85],[1.0000],1,1,1.0000,[[CalumetBeach201507150800_Water_Temperature]]
2025-10-15 19:14:28.300,86.890,Montrose_WaterTempDrop_85,atomic,[Montrose_WaterTempDrop_85],[1.0000],1,1,1.0000,[[MontroseBeach201507150800_Water_Temperature]]
